ID,SAMPLE_NAME,INTERP,X_ED50,Y_ED50,X_WGS84,Y_WGS84,WATER_DEPTH,TERMINAL_DEPTH,PRIMARY_COMPONENT,GRAIN_SIZE,STRENGTH_DENSITY,SECONDARY_COMPONENT,NOTES,BED_TOP,BED_BASE
346,55+3/23/CS/1,CM,,55.5155,3.1747226,55.5148069,36,0.1,Sand,fine,,"shell debris, whole shells",grey brown,0,0.1
347,55+3/77/VE/1,CM,,55.3955997,3.308475,55.394904,32.2000008,1.98,Sand,,,,,0,1.98
348,55+3/76/VE/1,CM,,55.4017062,3.3373433,55.401011,32.5999985,1.02,Sand,,,shells,,0,1.02
349,55+3/75/VE/1,CM,,55.4063759,3.5433167,55.4056833,33,1.7,Sand,medium,,,grey,0,1.7
350,55+3/74/VE/1,CM,,55.4063759,3.5441333,55.4056833,33,1.77,Sand,,,silty,grey,0,1.77
351,55+3/73/VE/1,CM,,55.4044594,3.5476,55.4037667,33,0.96,Sand,,,"muddy, shelly",,0,0.96
352,55+3/72/VE/1,CM,,55.1374587,3.9789833,55.1367617,47,1.9400001,Sand,,stiff,"silty, shelly",grey,0,1.94
353,55+4/10/VE/1,CM,,55.0166657,4.1740833,55.0159667,48,3.5899999,Sand,,,"silty, shelly",grey,0,3.59
354,55+3/33/CS/1,CM,,55.62917,3.0825461,55.6284798,47,0.1,Sand,fine,,scattered shell debris,grey brown,0,0.1
355,55+3/34/CS/1,CM,,55.631,3.0187144,55.6303091,48,0.1,Sand,fine,,rare shell debris,grey brown,0,0.1
356,55+3/28/CS/1,CM,,55.57867,3.0732177,55.5779779,44,0.1,Sand,fine,,scattered shell debris,grey brown,0,0.1
357,55+3/27/CS/1,CM,,55.57917,3.0130461,55.5784773,45,0.1,Sand,fine,,scattered shell debris,grey brown,0,0.1
358,55+3/25/CS/1,CM,,55.516,3.0650497,55.5153057,37,0.1,Sand,fine,,"shells, shell debris",grey brown,0,0.1
359,55+3/26/CS/1,CM,,55.51517,3.0230487,55.5144752,37,0.1,Sand,fine,,"sporadic shell debris, rare small whole shells",grey brown,0,0.1
360,55+3/19/CS/1,CM,,55.49067,3.0848812,55.489975,35,0.1,Sand,fine,,"shells, shell debris",grey brown,0,0.1
361,55+3/18/VE/1,CM,,55.47383,3.0843817,55.4731344,34,4.0999999,Sand,fine to medium,,shelly,grey brown,0,0.98
361,55+3/18/VE/1,CM,3.08583,55.47383,3.0843817,55.4731344,34,4.0999999,Gravel,,,Sandy,olive grey,0.98,1.05
361,55+3/18/VE/1,CM,3.08583,55.47383,3.0843817,55.4731344,34,4.0999999,Clay,,soft,"silt, silty mud laminae, peaty debris",olive grey,1.05,3.93
361,55+3/18/VE/1,CM,3.08583,55.47383,3.0843817,55.4731344,34,4.0999999,Peat,,,"wood clasts, leaf fragments",dark brown,3.93,4.1
362,55+2/185/CS/1,CM,,55.423,2.9742207,55.4223014,32,0.1,Sand,fine to medium,,"small shells, shell debris",grey brown,0,0.1
363,55+3/57/CS/1,CM,,55.35,3.0702258,55.3493,27,0.1,Sand,fine to medium,,"small shells, shell debris",grey brown,0,0.1
364,55+2/187/CS/1,CM,,55.25967,2.9860568,55.2589659,28,0.1,Sand,fine,,shell debris,grey brown,0,0.1
365,55+3/15/VE/1,CM,,55.2175,3.0622302,55.2167954,28,1.74,Sand,fine to medium,,shell debris,grey brown,0,1.74
366,55+2/194/CS/1,CM,,55.17267,2.99173,55.171963,25,0.1,Sand,fine,,shell debris,grey brown,0,0.1
367,55+3/62/CS/1,CM,,55.02833,3.0287359,55.0276185,22,0.1,Sand,fine,,"shelly, occasional pebble",grey brown,0,0.1
368,55+2/213/VE/1,CM,,55.02367,2.9792348,55.0229578,27,5.6700001,Sand,very fine,,,olive grey,0,2.6
368,55+2/213/VE/1,CM,2.98067,55.02367,2.9792348,55.0229578,27,5.6700001,Mud,,firm,,dark olive grey,2.6,3.75
368,55+2/213/VE/1,CM,2.98067,55.02367,2.9792348,55.0229578,27,5.6700001,Sand,very fine,,PEAT layer at base,grey,3.75,4.05
368,55+2/213/VE/1,CM,2.98067,55.02367,2.9792348,55.0229578,27,5.6700001,Mud,,,,very dark grey brown,4.05,4.2
368,55+2/213/VE/1,CM,2.98067,55.02367,2.9792348,55.0229578,27,5.6700001,Sand,very fine,,,grey,4.2,5.52
368,55+2/213/VE/1,CM,2.98067,55.02367,2.9792348,55.0229578,27,5.6700001,Mud,,firm,"Sandy, Gravel",dark grey brown,5.52,5.67
369,55+2/214/VE/1,CM,,55.023,2.9743947,55.0222877,28,4.3699999,Sand,very fine,,,grey,0,1.75
369,55+2/214/VE/1,CM,2.97583,55.023,2.9743947,55.0222877,28,4.3699999,Mud,,soft,,dark grey,1.75,3.3
369,55+2/214/VE/1,CM,2.97583,55.023,2.9743947,55.0222877,28,4.3699999,Sand,very fine,,"peaty, Gravel",olive grey,3.3,4.37
370,55+2/212/VE/1,CM,,55.02167,2.9643945,55.0209575,28,2.76,Sand,fine,,"muddy from 0.7m, scattered shell fragments",dark grey,0,1.7
370,55+2/212/VE/1,CM,2.96583,55.02167,2.9643945,55.0209575,28,2.76,Mud,,firm to stiff,,very dark grey,1.7,2.6
370,55+2/212/VE/1,CM,2.96583,55.02167,2.9643945,55.0209575,28,2.76,Sand,fine,,,dark grey,2.6,2.76
373,53+2/1461/VE/1,CM,,53.49133,2.1615954,53.4905573,24,2.1500001,Sand,,medium dense,"slightly shelly, slightly Gravelly",brown grey,0,2.15
374,53+1/1341/CS/1,CM,,53.35017,1.8402621,53.349389,30,0.05,Sand,fine to medium,,shell fragments,,0,0.05
376,53+2/422/CS/1,CM,,53.91533,2.8007675,53.9145785,40,0.1,Sand,fine to medium,,"few small pebbles, scattered fine shell debris",,0,0.1
377,53+2/421/CS/1,CM,,53.86967,2.8117692,53.8689171,34,0.2,Sand,fine to coarse,,"abundant fine shell debris, abundant pebbles",,0,0.1
377,53+2/421/CS/1,CM,2.81317,53.86967,2.8117692,53.8689171,34,0.2,Clay,,soft,"Sandy, pebbles, slightly Gravelly","Till, red brown",0.1,0.2
378,53+2/421/CR/1,CM,,53.86967,2.8117692,53.8689171,34,0.2,Sand,fine to coarse,,"abundant fine shell debris, abundant pebbles",,0,0.1
378,53+2/421/CR/1,CM,2.81317,53.86967,2.8117692,53.8689171,34,0.2,Clay,,soft,"Sandy, pebbles, slightly Gravelly","Till, red brown",0.1,0.2
379,53+2/410/VE/1,CM,,53.85317,2.7564284,53.8524159,34,0.9,Sand,fine to medium,,"scattered pebbles/cobbles, shell debris",yellow brown,0,0.33
379,53+2/410/VE/1,CM,2.75783,53.85317,2.7564284,53.8524159,34,0.9,Sand,medium,,large clasts of clay,,0.33,0.6
379,53+2/410/VE/1,CM,2.75783,53.85317,2.7564284,53.8524159,34,0.9,Clay,,stiff,"Sandy, pebbles (flint)","Till, olive green",0.6,0.92
380,53+2/504/VE/1,CM,,53.84167,2.8906021,53.840917,32,0.1,Sand,medium,,shell debris,brown,0,0.1
381,53+2/504/CR/1,CM,,53.84167,2.8906021,53.840917,32,0.1,Sand,medium,,shell debris,brown,0,0.1
382,53+2/378/VE/1,CM,,53.9395,2.3132546,53.9387437,39,0.1,Sand,medium,,"shell debris, small whole shells",brown,0,0.1
383,53+2/553/CS/1,CM,,53.88917,2.3685876,53.8884127,44,0.1,Sand,very fine to fine,,"muddy, shelly","dark olive brown, few worm tubes",0,0.1
384,53+2/553/CR/1,CM,,53.88917,2.3685876,53.8884127,44,0.1,Sand,very fine to fine,,"muddy, shelly","dark olive brown, few worm tubes",0,0.1
385,53+2/552/CR/1,CM,,53.88933,2.3219164,53.8885722,38,0.1,Sand,medium to very coarse,,"very muddy, shelly, Gravelly","grey brown, worm tubes, few lumps of mud",0,0.1
386,53+2/551/CR/1,CM,,53.89,2.2727552,53.8892416,39,0.2,Sand,very fine to fine,,"muddy, lumps of muddy Sand, shelly",grey brown,0,0.1
386,53+2/551/CR/1,CM,2.27417,53.89,2.2727552,53.8892416,39,0.2,Clay,,stiff,"slightly Sandy, small pebbles, Gravel","grey brown, Till",0.1,0.2
387,53+2/554/CS/1,CM,,53.85833,2.3685886,53.8575717,40,0.3,Sand,medium to coarse,,"slightly muddy, Gravel, shell fragments, few mud lumps",green brown,0,0.1
387,53+2/554/CS/1,CM,2.37,53.85833,2.3685886,53.8575717,40,0.3,Clay,,very stiff to stiff,"slightly Sandy, small pebbles, Gravel",dark brown grey ,0.1,0.3
388,53+2/554/CR/1,CM,,53.85833,2.3685886,53.8575717,40,0.3,Sand,medium to coarse,,"slightly muddy, Gravel, shell fragments, few mud lumps",green brown,0,0.1
388,53+2/554/CR/1,CM,2.37,53.85833,2.3685886,53.8575717,40,0.3,Clay,,very stiff to stiff,"slightly Sandy, small pebbles, Gravel",dark brown grey ,0.1,0.3
389,53+2/556/CR/1,CM,,53.86,2.3110871,53.8592411,36,0.5,Sand,fine ,,"scattered shell debris, slightly muddy",brown olive green,0,0.1
389,53+2/556/CR/1,CM,2.3125,53.86,2.3110871,53.8592411,36,0.5,Sand,,,"shell debris, Gravel, cobbles",,0.1,0.15
389,53+2/556/CR/1,CM,2.3125,53.86,2.3110871,53.8592411,36,0.5,Clay,,soft,scattered pebbles/rock fragments,"extensively burrowed in to 10cm, brown",0.15,0.5
390,53+2/556/CS/1,CM,,53.86,2.3110871,53.8592411,36,0.5,Sand,fine ,,"scattered shell debris, slightly muddy",brown olive green,0,0.1
390,53+2/556/CS/1,CM,2.3125,53.86,2.3110871,53.8592411,36,0.5,Sand,,,"shell debris, Gravel, cobbles",,0.1,0.15
390,53+2/556/CS/1,CM,2.3125,53.86,2.3110871,53.8592411,36,0.5,Clay,,soft,scattered pebbles/rock fragments,"extensively burrowed in to 10cm, brown",0.15,0.5
391,53+2/557/CS/1,CM,,53.86167,2.2489155,53.8609104,35,0.6,Sand,fine to medium,,"Gravel, shell debris, silty muddy",olive green,0,0.13
391,53+2/557/CS/1,CM,2.25033,53.86167,2.2489155,53.8609104,35,0.6,Clay,,soft to very stiff,"small pebbles, extensively burrowed","grey brown, Till",0.13,0.6
392,53+2/557/CR/1,CM,,53.86167,2.2489155,53.8609104,35,0.6,Sand,fine to medium,,"Gravel, shell debris, silty muddy",olive green,0,0.13
392,53+2/557/CR/1,CM,2.25033,53.86167,2.2489155,53.8609104,35,0.6,Clay,,soft to very stiff,"small pebbles, extensively burrowed","grey brown, Till",0.13,0.6
393,53+2/559/CR/1,CM,,53.832,2.2569167,53.8312395,34,0.2,Sand,fine to medium,,"shelly, Gravelly",brown olive green,0,0.1
393,53+2/559/CR/1,CM,2.25833,53.832,2.2569167,53.8312395,34,0.2,Clay,,very stiff,"small pebbles, trace shells","grey brown, Till",0.1,0.2
394,53+2/393/VE/1,CM,,53.829,2.3149182,53.8282401,35,0.7,Sand,very fine to fine,,rare shell debris,grey yellow,0,0.7
395,53+2/436/VE/1,CM,,53.806,2.3117589,53.8052393,33,0.5,Sand,fine to very fine,,little shell debris,grey yellow,0,0.53
396,53+2/392/VE/1,CM,,53.85867,2.2132547,53.8579099,36,2.5,Sand,fine,,"shell debris, Gravel at base",grey yellow,0,0.28
396,53+2/392/VE/1,CM,2.21467,53.85867,2.2132547,53.8579099,36,2.5,Clay,,stiff ,"slightly Sandy, pebbles/cobbles",red brown,0.28,2.53
397,53+2/391/VE/1,CM,,53.86033,2.0850815,53.8595685,32,0.1,Sand,medium,,shell debris,brown,0,0.1
398,53+2/550/CR/1,CM,,53.85833,2.1335828,53.857569,30,0.2,Sand,fine to coarse,,"slightly muddy, shell fragments",grey brown,0,0.1
398,53+2/550/CR/1,CM,2.135,53.85833,2.1335828,53.857569,30,0.2,Clay,,stiff,,"only a smear available, grey brown",0.1,0.2
399,53+2/550/CS/1,CM,,53.85833,2.1335828,53.857569,30,0.2,Sand,fine to coarse,,"slightly muddy, shell fragments",grey brown,0,0.1
399,53+2/550/CS/1,CM,2.135,53.85833,2.1335828,53.857569,30,0.2,Clay,,stiff,,"only a smear available, grey brown",0.1,0.2
400,53+2/1449/CS/1,CM,,53.85067,2.1184127,53.8499086,29,0.3,Sand,coarse,,"Gravel, pebbles, shell fragments",,0,0.1
400,53+2/1449/CS/1,CM,2.11983,53.85067,2.1184127,53.8499086,29,0.3,Clay,,firm to stiff,,,0.1,0.3
401,53+2/1447/CS/1,CM,,53.84917,2.1182527,53.8484085,29,0.1,Sand,fine to coarse,,"Gravel, shell fragments",,0,0.1
402,53+2/1448/CS/1,CM,,53.8475,2.1189128,53.8467385,29,0.2,Sand,coarse,,"Gravel, pebbles",,0,0.1
402,53+2/1448/CS/1,CM,2.12033,53.8475,2.1189128,53.8467385,29,0.2,Clay,,firm to stiff,,brown,0.1,0.2
403,53+2/558/CR/1,CM,,53.8355,2.194255,53.8347389,35,0.1,Sand,very fine to fine,,"slightly muddy, shell debris",dark olive grey,0,0.1
404,53+2/558/CS/1,CM,,53.8355,2.194255,53.8347389,35,0.1,Sand,very fine to fine,,"slightly muddy, shell debris",dark olive grey,0,0.1
405,53+2/581/CR/1,CM,,53.83717,2.0839123,53.8364077,32,0.2,Sand,fine to coarse,,pebbly,dark brown,0,0.1
405,53+2/581/CR/1,CM,2.08533,53.83717,2.0839123,53.8364077,32,0.2,Clay,,very stiff,small pebbles,very dark brown,0.1,0.2
406,53+2/549/CR/1,CM,,53.83167,2.1269135,53.830908,33,0.2,Sand,fine to very coarse,,"pebbles, slightly muddy, shell fragments",grey brown,0,0.1
406,53+2/549/CR/1,CM,2.12833,53.83167,2.1269135,53.830908,33,0.2,Clay,,stiff,"slightly Sandy, pebbles","Till, dark grey brown",0.1,0.2
407,53+2/437/VE/1,CM,,53.79317,2.1697558,53.7924073,0,1.3,Sand,fine to very fine,,little shell debris,yellow grey,0,1.29
408,53+2/548/CR/1,CM,,53.79217,2.1319149,53.7914068,29,0.1,Sand,fine to coarse,,"Gravelly, shelly",olive grey,0,0.1
409,53+2/547/CR/1,CM,,53.79284,2.0789136,53.7920762,31,0.2,Sand,fine,,shelly,olive green,0,0.1
409,53+2/547/CR/1,CM,2.08033,53.79284,2.0789136,53.7920762,31,0.2,Sand,very fine to very coarse,,"very muddy, Gravelly",grey brown,0.1,0.2
410,53+2/561/CR/1,CM,,53.7485,2.2024181,53.7477362,33,0.1,Sand,very fine to fine,,shell debris,dark olive green,0,0.1
411,53+2/438/VE/1,CM,,53.74417,2.073755,53.7434046,30,0.1,Sand,fine to medium,,shell debris,yellow grey,0,0.1
412,53+2/580/CR/1,CM,,53.744,2.0110835,53.7432338,28,0.2,Sand,fine to coarse,,Gravel,very dark brown,0,0.1
412,53+2/580/CR/1,CM,2.0125,53.744,2.0110835,53.7432338,28,0.2,Clay,,very stiff,"small pebbles, slightly Sandy","dark red brown, Till",0.1,0.2
413,53+2/1516/VE/1,CM,,53.9415,2.5369201,53.9407463,65,5.3600001,Sand,very fine to fine,,muddy,dark olive grey,0,2.9
413,53+2/1516/VE/1,CM,2.53833,53.9415,2.5369201,53.9407463,65,5.3600001,Mud,,very soft ,Sandy,olive grey,2.9,4.3
414,53+2/1517/VE/1,CM,,53.93983,2.5377601,53.9390763,73,5.1799998,Mud,very fine,soft,Sandy,dark olive grey,0,2.1
414,53+2/1517/VE/1,CM,2.53917,53.93983,2.5377601,53.9390763,73,5.1799998,Sand,very fine,soft,muddy,dark olive grey,2.1,3
414,53+2/1517/VE/1,CM,2.53917,53.93983,2.5377601,53.9390763,73,5.1799998,Gravel,,,"muddy, Sandy, pebbles",,3,3.55
414,53+2/1517/VE/1,CM,2.53917,53.93983,2.5377601,53.9390763,73,5.1799998,Mud,,firm,,dark grey brown,3.55,5.18
415,53+2/377/VE/1,CM,,53.93083,2.4347579,53.9300748,37,1,Sand,medium,,shell debris,brown,0,0.13
415,53+2/377/VE/1,CM,2.43617,53.93083,2.4347579,53.9300748,37,1,Clay,,stiff,"Sandy, small pebbles/rock fragments, Sand filled burrows (top 40cm)","dark grey brown, Till",0.13,0.98
416,53+2/396/VE/1,CM,,53.8745,2.5462625,53.8737442,39,0.7,Sand,fine to coarse,,shell debris,dark brown,0,0.55
416,53+2/396/VE/1,CM,2.54767,53.8745,2.5462625,53.8737442,39,0.7,Clay,,very stiff,sparse small clasts,"grey brown, Till",0.55,0.72
417,53+2/394/VE/1,CM,,53.876,2.4407598,53.8752431,0,0.4,Sand,fine to medium,,"shell debris, Gravel",grey yellow,0,0.15
417,53+2/394/VE/1,CM,2.44217,53.876,2.4407598,53.8752431,0,0.4,Gravel,,,"Sandy, muddy, shell debris",grey yellow,0.15,0.3
417,53+2/394/VE/1,CM,2.44217,53.876,2.4407598,53.8752431,0,0.4,Clay,,stiff to very stiff,"silty, small pebbles/rock fragments",grey,0.3,0.4
418,53+2/397/VE/1,CM,,53.8605,2.550093,53.8597438,50,2,Sand,very fine,,"slightly muddy, silty, shell debris",bioturbated,0,1.91
418,53+2/397/VE/1,CM,2.5515,53.8605,2.550093,53.8597438,50,2,Sand,,,"Gravel, shell debris",,1.91,2.02
419,53+2/395/VE/1,CM,,53.85433,2.5034221,53.8535731,54,6,Sand,fine to very fine,,"slightly muddy, shell debris","bioturbated, yellow grey",0,5.98
420,53+2/1518/VE/1,CM,,53.84983,2.5554235,53.8490735,61,5.4400001,Mud,very fine,very soft,Sandy,dark grey,0,1.4
420,53+2/1518/VE/1,CM,2.55683,53.84983,2.5554235,53.8490735,61,5.4400001,Sand,very fine,very soft,muddy,dark grey,1.4,5.44
421,53+2/412/VE/1,CM,,53.83067,2.549924,53.8299128,38,1.2,Gravel,medium to coarse,,"Sandy, muddy, cobbles",grey black,0,0.12
421,53+2/412/VE/1,CM,2.55133,53.83067,2.549924,53.8299128,38,1.2,Clay,,stiff,"pebbles, cobbles, slightly Sandy, few Sand infilled burrows",brown olive grey,0.12,1.17
422,53+2/555/CR/1,CM,,53.82333,2.3752599,53.8225706,35,0.6,Sand,very fine to fine ,,"shell debris, muddy",dark olive brown,0,0.4
422,53+2/555/CR/1,CM,2.37667,53.82333,2.3752599,53.8225706,35,0.6,Clay,,soft,"small scattered pebbles, many large Sand infilled burrows",,0.4,0.59
423,53+2/555/CS/1,CM,,53.82333,2.3752599,53.8225706,35,0.6,Sand,very fine to fine ,,"shell debris, muddy",dark olive brown,0,0.4
423,53+2/555/CS/1,CM,2.37667,53.82333,2.3752599,53.8225706,35,0.6,Clay,,soft,"small scattered pebbles, many large Sand infilled burrows",,0.4,0.59
424,53+2/435/VE/1,CM,,53.8175,2.4324215,53.8167411,36,0.8,Sand,medium,,"Gravel, cobbles, clay lumps, shell debris",grey yellow,0,0.14
424,53+2/435/VE/1,CM,2.43383,53.8175,2.4324215,53.8167411,36,0.8,Clay,,stiff,"Sandy, small pebbles, Sand filled burrows",red brown,0.14,0.83
425,53+2/443/VE/1,CM,,53.76317,2.4345933,53.7624093,30,1.1,Sand,fine to medium,,"pebbles, cobbles, shell debris",brown,0,0.06
425,53+2/443/VE/1,CM,2.436,53.76317,2.4345933,53.7624093,30,1.1,Clay,,stiff,"Sandy, pebbles, Sand filled burrows",brown,0.06,1.12
426,53+2/442/VE/1,CM,,53.745,2.3920929,53.7442382,31,0.3,Gravel,medium to coarse,,"Sandy, shelly",,0,0.3
427,53+2/426/CR/1,CM,,53.9165,2.6572639,53.9157469,40,0.2,Sand,medium to coarse,,"Gravelly, shell debris",brown,0,0.1
427,53+2/426/CR/1,CM,2.65867,53.9165,2.6572639,53.9157469,40,0.2,Clay,,stiff,"rock clasts, shelly",grey green,0.1,0.2
428,53+2/409/VE/1,CM,,53.87533,2.6657654,53.8745756,29,0.2,Sand,medium to coarse,,few pebbles,yellow brown,0,0.1
429,53+2/398/VE/1,CM,,53.85683,2.5802639,53.856074,58,4.5999999,Clay,,soft,,brown olive green,0,0.1
429,53+2/398/VE/1,CM,2.58167,53.85683,2.5802639,53.856074,58,4.5999999,Sand,very fine,,"silty, muddy, scattered shells",,0.1,4.63
430,53+2/411/VE/1,CM,,53.84783,2.6722665,53.8470748,35,1.1,Sand,fine to medium,,shell debris,yellow brown,0,0.1
430,53+2/411/VE/1,CM,2.67367,53.84783,2.6722665,53.8470748,35,1.1,Clay,,stiff ,"Sandy, pebbles, Sand filled burrows","brown olive grey, Till",0.1,1.12
431,53+2/1519/VE/1,CM,,53.833,2.6660968,53.8322442,71,4.9699998,Mud,,,Sandy,dark grey brown,0,0.9
431,53+2/1519/VE/1,CM,2.6675,53.833,2.6660968,53.8322442,71,4.9699998,Sand,very fine,,muddy,dark olive grey,0.9,4.85
431,53+2/1519/VE/1,CM,2.6675,53.833,2.6660968,53.8322442,71,4.9699998,Mud,very fine,,Sandy,dark grey brown,4.85,4.97
432,53+2/413/VE/1,CM,,53.82883,2.6737671,53.8280742,68,2,Sand,fine to very fine,,"silty, muddy, scattered shell debris","bioturbated, grey, worm tubes",0,2
433,53+2/414/VE/1,CM,,53.79383,2.6784284,53.7930731,35,1.1,Gravel,coarse,,"Gravel, cobbles, shell debris",,0,0.35
433,53+2/414/VE/1,CM,2.67983,53.79383,2.6784284,53.7930731,35,1.1,Clay,,stiff,"Sandy, pebbles/rock fragments","Till, brown",0.35,1.08
434,53+2/465/VE/1,CM,,53.738,2.6505995,53.7372409,34,1.9,Sand,fine to coarse,,"Gravel, clayey, shell debris",brown,0,0.22
434,53+2/465/VE/1,CM,2.652,53.738,2.6505995,53.7372409,34,1.9,Clay,,stiff,"slightly Sandy, pebbles","intensively burrowed top 30cm, grey brown",0.22,1.88
435,53+2/1522/VE/1,CM,,53.8125,2.8911031,53.8117461,52,5.2199998,Sand,very fine,,muddy,olive grey,0,2.5
435,53+2/1522/VE/1,CM,2.8925,53.8125,2.8911031,53.8117461,52,5.2199998,Mud,very fine,,Sandy,,2.5,5.22
436,53+2/415/VE/1,CM,,53.7855,2.8906039,53.7847452,46,2.0999999,Sand,fine,,"muddy, scattered shell debris, abundant shell layer from 0.8m to 0.95m, scattered small pebbles from 0.95m","less muddy and coarser with depth, grey",0,2.05
437,53+2/418/CS/1,CM,,53.832,2.8942725,53.8312468,52,0.7,Sand,fine to very fine,,"slightly muddy, rare shell debris","very bioturbated, brown olive grey",0,0.74
438,53+2/417/VE/1,CM,,53.8235,2.8866026,53.8227464,49,5,Sand,very fine,,muddy intervals,"interlaminated, bioturbated",0,4.95
439,53+2/1520/VE/1,CM,,53.81667,2.7969306,53.8159152,53,5.3800001,Sand,very fine,,,very dark grey,0,1.9
439,53+2/1520/VE/1,CM,2.79833,53.81667,2.7969306,53.8159152,53,5.3800001,Sand,very fine,,muddy,,1.9,5.38
440,53+2/1521/VE/1,CM,,53.81667,2.7969306,53.8159152,53,5.29,Sand,very fine,,,very dark grey,0,1.9
440,53+2/1521/VE/1,CM,2.79833,53.81667,2.7969306,53.8159152,53,5.29,Sand,very fine,,muddy,,1.9,5.29
441,53+2/416/VE/1,CM,,53.802,2.8892734,53.8012457,54,4.9000001,Sand,fine to very fine,,muddy intervals,"interlaminated, bioturbated",0,4.9
442,53+2/503/CR/1,CM,,53.79317,2.7977714,53.7924144,37,0.2,Sand,,,"Gravel, shell debris",,0,0.1
442,53+2/503/CR/1,CM,2.79917,53.79317,2.7977714,53.7924144,37,0.2,Clay,,stiff,"small pebbles, shell debris, coarse Sand","brown, Till",0.1,0.2
443,53+2/502/CR/1,CM,,53.74833,2.7982728,53.7475729,35,0.1,Gravel,,,Sandy,,0,0.1
449,53+1/493/CR/1,CM,,53.72,1.8324099,53.719231,77,0.1,Sand,fine to medium,,very muddy,dark olive,0,0.1
450,53+1/601/CS/1,CM,,53.72572,1.8336098,53.7249512,77,0.62,Sand,medium,,,"worm tubes, dark red brown",0,0.1
450,53+1/601/CS/1,CM,1.83503,53.72572,1.8336098,53.7249512,77,0.62,Sand,,,muddy,dark grey,0.1,0.62
452,53+1/365/CR/1,CM,,53.70917,1.8752513,53.7084011,30,0.2,Sand,medium,,,grey yellow,0,0.1
452,53+1/365/CR/1,CM,1.87667,53.70917,1.8752513,53.7084011,30,0.2,Clay,,stiff,"silty, small pebbles",brown,0.1,0.2
453,53+1/363/CR/1,CM,,53.7275,1.9810833,53.7267329,33,0.1,Sand,very fine,,scattered shell debris,grey yellow,0,0.1
454,53+1/424/CS/1,CM,,53.73417,1.9852532,53.7334032,34,0.1,Sand,fine to medium,,very sparse shells,brown olive green,0,0.1
455,53+1/424/CR/1,CM,,53.73417,1.9852532,53.7334032,34,0.1,Sand,fine to medium,,very sparse shells,brown olive green,0,0.1
456,53+2/578/CR/1,CM,,53.71917,2.0187545,53.7184031,29,0.2,Sand,,,"Gravelly, silty, slightly muddy, shell debris",,0,0.1
457,53+2/440/VE/1,CM,,53.72667,2.1919185,53.7259053,32,1.3,Sand,fine to medium,,shell debris,,0,0.27
457,53+2/440/VE/1,CM,2.19333,53.72667,2.1919185,53.7259053,32,1.3,Clay,,stiff,"Sandy, pebbles/rock fragments, Sand filled burrows top 30cm",red brown,0.27,1.25
458,53+2/562/CR/1,CM,,53.7185,2.2567604,53.7177358,35,0.6,Sand,fine to medium,,shell debris,dark grey brown,0,0.1
458,53+2/562/CR/1,CM,2.25817,53.7185,2.2567604,53.7177358,35,0.6,Gravel,,,"muddy, Sandy",,0.1,0.5
458,53+2/562/CR/1,CM,2.25817,53.7185,2.2567604,53.7177358,35,0.6,Clay,,very stiff,Slightly silty,dark grey,0.5,0.6
459,53+2/444/VE/1,CM,,53.73167,2.5647676,53.7309097,31,0.4,Sand,medium to coarse,,"Gravel, cobbles, scattered shell debris",brown olive green,0,0.2
459,53+2/444/VE/1,CM,2.56617,53.73167,2.5647676,53.7309097,31,0.4,Clay,,stiff to very stiff,"Sandy, small pebbles/rock fragments, Sand filled burrows at top",,0.2,0.48
460,53+2/506/VE/1,CM,,53.6965,2.8057747,53.6957413,40,1.7,Sand,fine to very fine,,"silty, shell debris",yellow grey,0,1.7
461,53+2/505/VE/1,CM,,53.719,2.9017763,53.7182431,42,1.7,Sand,fine to very fine,,"silty, slightly muddy, shell debris",olive green brown,0,1.68
462,53+2/563/CS/1,CM,,53.67933,2.3280934,53.6785653,28,0.2,Sand,very coarse,,Gravelly,yellow,0,0.1
462,53+2/563/CS/1,CM,2.3295,53.67933,2.3280934,53.6785653,28,0.2,Clay,,stiff,"silty, clasts of chalk",dark red brown,0.1,0.2
463,53+2/533/VE/1,CM,,53.61067,2.466269,53.6099046,30,0.9,Sand,fine,dense,shelly,yellow brown,0,0.94
464,53+2/1459/CS/1,CM,,53.585,2.8669397,53.5842383,31,0.05,Sand,fine,,"muddy, shell fragments",olive grey green,0,0.05
465,53+2/1458/CS/1,CM,,53.5845,2.8669398,53.5837383,31,0.05,Sand,fine,,"muddy, shell fragments",olive grey green,0,0.05
468,52+2/1351/VE/1,CM,,52.95284,2.9636318,52.9520589,31,2.8499999,Sand,medium,,shell fragments,,0,2.85
475,53+1/374/VE/1,CM,,53.855,1.9919094,53.8542373,32,3.7,Sand,medium,,"scattered shell debris, Gravelly at base",grey brown,0,0.22
475,53+1/374/VE/1,CM,1.99333,53.855,1.9919094,53.8542373,32,3.7,Clay,,firm to stiff,"silty, Sandy, pebbles","small pebbles and rock fragments, Till, dark brown",0.22,3.71
476,53+1/422/CS/1,CM,,53.8375,1.9785797,53.8367365,33,0.2,Sand,Fine to medium,,trace shell Sand,,0,0.1
476,53+1/422/CS/1,CM,1.98,53.8375,1.9785797,53.8367365,33,0.2,Clay,,very stiff,"slightly Sandy, pebbles",red brown,0.1,0.2
477,53+2/582/CR/1,CM,,53.835,2.0069104,53.8342368,31,0.2,Sand,fine to coarse,,pebbly,very dark brown,0,0.1
477,53+2/582/CR/1,CM,2.00833,53.835,2.0069104,53.8342368,31,0.2,Clay,,stiff,small pebbles,brown,0.1,0.2
